Study Name	V_single_crystal
Sample Name	0dpa
Run Name	85degreesSpot4
Operator	Angus Wylie
Date	8/5/2019
Time	14:32
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:34:28
	
Time	Amplitude
3.400000E-8	3.261457E-2
3.405000E-8	3.289035E-2
3.410000E-8	3.305480E-2
3.415000E-8	3.308392E-2
3.420000E-8	3.295202E-2
3.425000E-8	3.266596E-2
3.430000E-8	3.223772E-2
3.435000E-8	3.165360E-2
3.440000E-8	3.090504E-2
3.445000E-8	3.004514E-2
3.450000E-8	2.910473E-2
3.455000E-8	2.804784E-2
3.460000E-8	2.688989E-2
3.465000E-8	2.569768E-2
3.470000E-8	2.448491E-2
3.475000E-8	2.323788E-2
3.480000E-8	2.200798E-2
3.485000E-8	2.083290E-2
3.490000E-8	1.971777E-2
3.495000E-8	1.867629E-2
3.500000E-8	1.771190E-2
3.505000E-8	1.684344E-2
3.510000E-8	1.610687E-2
3.515000E-8	1.549706E-2
3.520000E-8	1.497290E-2
3.525000E-8	1.456179E-2
3.530000E-8	1.429799E-2
3.535000E-8	1.415582E-2
3.540000E-8	1.413526E-2
3.545000E-8	1.426887E-2
3.550000E-8	1.453438E-2
3.555000E-8	1.491808E-2
3.560000E-8	1.544738E-2
3.565000E-8	1.611372E-2
3.570000E-8	1.687941E-2
3.575000E-8	1.775644E-2
3.580000E-8	1.874824E-2
3.585000E-8	1.982568E-2
3.590000E-8	2.097165E-2
3.595000E-8	2.215358E-2
3.600000E-8	2.332867E-2
3.605000E-8	2.448833E-2
3.610000E-8	2.561888E-2
3.615000E-8	2.667235E-2
3.620000E-8	2.763502E-2
3.625000E-8	2.849835E-2
3.630000E-8	2.925205E-2
3.635000E-8	2.991667E-2
3.640000E-8	3.048537E-2
3.645000E-8	3.092560E-2
3.650000E-8	3.125277E-2
3.655000E-8	3.147888E-2
3.660000E-8	3.159708E-2
3.665000E-8	3.161421E-2
3.670000E-8	3.152856E-2
