Study Name	V_single_crystal
Sample Name	2019-08-15
Run Name	1stIrr45degspot03
Operator	Angus Wylie
Date	8/15/2019
Time	14:54
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:56:34
	
Time	Amplitude
2.960000E-8	1.693594E-2
2.965000E-8	1.620622E-2
2.970000E-8	1.549363E-2
2.975000E-8	1.479818E-2
2.980000E-8	1.412327E-2
2.985000E-8	1.347064E-2
2.990000E-8	1.286254E-2
2.995000E-8	1.231954E-2
3.000000E-8	1.185704E-2
3.005000E-8	1.148362E-2
3.010000E-8	1.120269E-2
3.015000E-8	1.100742E-2
3.020000E-8	1.089608E-2
3.025000E-8	1.087038E-2
3.030000E-8	1.093033E-2
3.035000E-8	1.108793E-2
3.040000E-8	1.133288E-2
3.045000E-8	1.163778E-2
3.050000E-8	1.199579E-2
3.055000E-8	1.240176E-2
3.060000E-8	1.284027E-2
3.065000E-8	1.332333E-2
3.070000E-8	1.383378E-2
3.075000E-8	1.434938E-2
3.080000E-8	1.488725E-2
3.085000E-8	1.546623E-2
3.090000E-8	1.607775E-2
3.095000E-8	1.671154E-2
3.100000E-8	1.736417E-2
3.105000E-8	1.798940E-2
3.110000E-8	1.857523E-2
3.115000E-8	1.912680E-2
3.120000E-8	1.961157E-2
3.125000E-8	2.001582E-2
3.130000E-8	2.035499E-2
3.135000E-8	2.061193E-2
3.140000E-8	2.076438E-2
3.145000E-8	2.080549E-2
3.150000E-8	2.076267E-2
3.155000E-8	2.064619E-2
3.160000E-8	2.045776E-2
3.165000E-8	2.022309E-2
3.170000E-8	1.996443E-2
3.175000E-8	1.967494E-2
3.180000E-8	1.934606E-2
3.185000E-8	1.898634E-2
3.190000E-8	1.859065E-2
3.195000E-8	1.816070E-2
3.200000E-8	1.769306E-2
3.205000E-8	1.717575E-2
3.210000E-8	1.660362E-2
3.215000E-8	1.599210E-2
3.220000E-8	1.537030E-2
3.225000E-8	1.473822E-2
3.230000E-8	1.409758E-2
3.235000E-8	1.345694E-2
3.240000E-8	1.285226E-2
3.245000E-8	1.230926E-2
3.250000E-8	1.182792E-2
3.255000E-8	1.142195E-2
3.260000E-8	1.109135E-2
3.265000E-8	1.083783E-2
3.270000E-8	1.065969E-2
3.275000E-8	1.053807E-2
3.280000E-8	1.046784E-2
3.285000E-8	1.045756E-2
3.290000E-8	1.051066E-2
3.295000E-8	1.063228E-2
3.300000E-8	1.082584E-2
3.305000E-8	1.108793E-2
3.310000E-8	1.142195E-2
3.315000E-8	1.181079E-2
3.320000E-8	1.223560E-2
3.325000E-8	1.272551E-2
3.330000E-8	1.330277E-2
3.335000E-8	1.391087E-2
3.340000E-8	1.452582E-2
3.345000E-8	1.517845E-2
3.350000E-8	1.582081E-2
3.355000E-8	1.639122E-2
3.360000E-8	1.689654E-2
3.365000E-8	1.735904E-2
3.370000E-8	1.775644E-2
3.375000E-8	1.808533E-2
3.380000E-8	1.838167E-2
3.385000E-8	1.863347E-2
3.390000E-8	1.881676E-2
3.395000E-8	1.895208E-2
3.400000E-8	1.905657E-2
3.405000E-8	1.910796E-2
3.410000E-8	1.911995E-2
3.415000E-8	1.911310E-2
3.420000E-8	1.905828E-2
3.425000E-8	1.893666E-2
3.430000E-8	1.876023E-2
3.435000E-8	1.851014E-2
3.440000E-8	1.816412E-2
3.445000E-8	1.773931E-2
3.450000E-8	1.724256E-2
3.455000E-8	1.668242E-2
3.460000E-8	1.609830E-2
3.465000E-8	1.549363E-2
3.470000E-8	1.485813E-2
3.475000E-8	1.421406E-2
3.480000E-8	1.358883E-2
3.485000E-8	1.299273E-2
3.490000E-8	1.242745E-2
3.495000E-8	1.191699E-2
3.500000E-8	1.148190E-2
3.505000E-8	1.112390E-2
3.510000E-8	1.083612E-2
3.515000E-8	1.062200E-2
3.520000E-8	1.046784E-2
3.525000E-8	1.035478E-2
3.530000E-8	1.029826E-2
3.535000E-8	1.031881E-2
3.540000E-8	1.040103E-2
3.545000E-8	1.053978E-2
3.550000E-8	1.073677E-2
3.555000E-8	1.097830E-2
3.560000E-8	1.125579E-2
3.565000E-8	1.156584E-2
3.570000E-8	1.191528E-2
3.575000E-8	1.230412E-2
3.580000E-8	1.273236E-2
3.585000E-8	1.319828E-2
3.590000E-8	1.368476E-2
3.595000E-8	1.416781E-2
3.600000E-8	1.464230E-2
3.605000E-8	1.511507E-2
3.610000E-8	1.557414E-2
3.615000E-8	1.602979E-2
3.620000E-8	1.647344E-2
3.625000E-8	1.688797E-2
3.630000E-8	1.727510E-2
3.635000E-8	1.761940E-2
3.640000E-8	1.789862E-2
3.645000E-8	1.811445E-2
3.650000E-8	1.826690E-2
3.655000E-8	1.833370E-2
3.660000E-8	1.834227E-2
3.665000E-8	1.830972E-2
3.670000E-8	1.821380E-2
3.675000E-8	1.805278E-2
3.680000E-8	1.785237E-2
3.685000E-8	1.761084E-2
3.690000E-8	1.732992E-2
3.695000E-8	1.701473E-2
3.700000E-8	1.667899E-2
3.705000E-8	1.632099E-2
3.710000E-8	1.591673E-2
3.715000E-8	1.545424E-2
3.720000E-8	1.494206E-2
3.725000E-8	1.437336E-2
3.730000E-8	1.376355E-2
3.735000E-8	1.312805E-2
3.740000E-8	1.248055E-2
3.745000E-8	1.185533E-2
3.750000E-8	1.129519E-2
3.755000E-8	1.079159E-2
3.760000E-8	1.035650E-2
