Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_5
Operator	Angus
Date	1/4/2022
Time	13:49
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:49:16
	
Time	Amplitude
3.820000E-8	1.950879E-2
3.825000E-8	1.993531E-2
3.830000E-8	2.023850E-2
3.835000E-8	2.043549E-2
3.840000E-8	2.055197E-2
3.845000E-8	2.054855E-2
3.850000E-8	2.041494E-2
3.855000E-8	2.015799E-2
3.860000E-8	1.982740E-2
3.865000E-8	1.942314E-2
3.870000E-8	1.895379E-2
3.875000E-8	1.843819E-2
3.880000E-8	1.788320E-2
3.885000E-8	1.732135E-2
3.890000E-8	1.674237E-2
3.895000E-8	1.615826E-2
3.900000E-8	1.552275E-2
3.905000E-8	1.489581E-2
3.910000E-8	1.431341E-2
3.915000E-8	1.371388E-2
3.920000E-8	1.311948E-2
3.925000E-8	1.252166E-2
3.930000E-8	1.195982E-2
3.935000E-8	1.145963E-2
3.940000E-8	1.100913E-2
3.945000E-8	1.059973E-2
3.950000E-8	1.026400E-2
3.955000E-8	9.995062E-3
3.960000E-8	9.779230E-3
3.965000E-8	9.613074E-3
3.970000E-8	9.559973E-3
3.975000E-8	9.592519E-3
3.980000E-8	9.703861E-3
3.985000E-8	9.909415E-3
3.990000E-8	1.022631E-2
3.995000E-8	1.061344E-2
4.000000E-8	1.108964E-2
4.005000E-8	1.164463E-2
4.010000E-8	1.228356E-2
4.015000E-8	1.301499E-2
4.020000E-8	1.371559E-2
4.025000E-8	1.448984E-2
